article_id,title,url,canonical_url,publisher_domain,publisher_id,publisher_group_id,source_system,first_seen_at,published_at,timestamp_confidence,language,publisher_country,description,category,vietnam_relevance,duplicate_family_id,branch,collection_mode,raw_payload_ref,source_seen_at,rejection_reason
82c71235bc1d4d58,Triều Tiên vừa phóng tên lửa đạn đạo?,https://thanhnien.vn/trieu-tien-vua-phong-ten-lua-dan-dao-185260920150521017.htm,https://thanhnien.vn/trieu-tien-vua-phong-ten-lua-dan-dao-185260920150521017.htm,thanhnien.vn,thanhnien,,rss,2026-09-20T16:13:59Z,2026-09-20T08:09:00Z,publisher_reported,vi,VN,"Bộ Quốc phòng Nhật Bản chiều nay 20.9 cho rằng CHDCND Triều Tiên đã phóng một vật thể có thể là ít nhất một tên lửa đạn đạo, và vật thể này có thể đã rơi, theo Đài NHK.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=aa2cb8670bb5673d1cc60db3a558a8941da7eedf9d75fb71d93d57d1f0b506d7,,
0316b34f5277161b,"Hà Nội chuẩn bị cải tạo chung cư cũ: Người dân đóng sẵn đồ, ngóng từng ngày rời đi",https://vietnamnet.vn/ha-noi-chuan-bi-cai-tao-chung-cu-cu-nguoi-dan-dong-san-do-ngong-tung-ngay-roi-di-2545084.html,https://vietnamnet.vn/ha-noi-chuan-bi-cai-tao-chung-cu-cu-nguoi-dan-dong-san-do-ngong-tung-ngay-roi-di-2545084.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-20T06:38:19Z,publisher_reported,vi,VN,"Hà Nội đang đẩy nhanh kế hoạch cải tạo, xây dựng lại các khu chung cư cũ xuống cấp. Trong những căn hộ chật chội, thấm dột, người dân đang ngóng chờ từng ngày.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=d1f73426571fee3c5f5ddbab1c2b4b52e696e337cfe4da8c1cbf40488ceeb49f,,
f32ce9e8a472896f,"Thiếu nữ 16 tuổi mất liên lạc nhiều ngày, để lại bức thư trước khi rời đi",https://vietnamnet.vn/thieu-nu-16-tuoi-mat-lien-lac-nhieu-ngay-de-lai-buc-thu-truoc-khi-roi-di-2550703.html,https://vietnamnet.vn/thieu-nu-16-tuoi-mat-lien-lac-nhieu-ngay-de-lai-buc-thu-truoc-khi-roi-di-2550703.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-08-30T00:25:52Z,publisher_reported,vi,VN,"Công an phường tại Đồng Nai phát đi thông báo tìm kiếm thiếu nữ 16 tuổi mất liên lạc với gia đình nhiều ngày, trước khi rời đi có để lại một bức thư.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=d8c16660bf101d1d9d2974f7c7a2f7a9157e9076ac361992385cb59dedb42e9c,,
493c248828ddb0a0,Thanh tra Chính phủ kiến nghị khởi tố 4 vụ việc tại Phú Minh Vina,https://vietnamnet.vn/thanh-tra-chinh-phu-kien-nghi-khoi-to-4-vu-viec-tai-cong-ty-phu-minh-vina-2556961.html,https://vietnamnet.vn/thanh-tra-chinh-phu-kien-nghi-khoi-to-4-vu-viec-tai-cong-ty-phu-minh-vina-2556961.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-19T16:38:36Z,publisher_reported,vi,VN,"Thanh tra Chính phủ xác định 4 nhóm hành vi tại Công ty TNHH Môi trường Phú Minh Vina có dấu hiệu tội phạm, liên quan đổ trái phép hơn 12.000 tấn chất thải, quản lý chất thải nguy hại và dấu hiệu sai phạm kế toán, thuế.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=e65d36230447c08cdb43c26a4ecaded00917e68322a634cf15be7e4ad77355bd,,
a7c07392c799f818,Thủ đoạn của &apos;ông trùm&apos; đường dây đánh bạc trực tuyến quy mô lớn,https://vietnamnet.vn/thu-doan-cua-ong-trum-duong-day-danh-bac-truc-tuyen-quy-mo-lon-2553332.html,https://vietnamnet.vn/thu-doan-cua-ong-trum-duong-day-danh-bac-truc-tuyen-quy-mo-lon-2553332.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-09T02:44:07Z,publisher_reported,vi,VN,"Tại cơ quan điều tra, “ông trùm” Hoàng Tạ Minh Cường khai tổng số tiền đánh bạc lên tới 700 tỷ đồng. Tuy nhiên, tài liệu điều tra chỉ có thể làm rõ số tiền đánh bạc của đường dây này là hơn 88 tỷ đồng.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=8b437886fe2582795880136a3b6519751a96b390e03b80f6d62a55b250179509,,
ae8a9c3fdac0a54f,"5 thói quen đơn giản giúp ruột khỏe, giảm táo bón",https://vnexpress.net/5-thoi-quen-don-gian-giup-ruot-khoe-giam-tao-bon-5122345.html,https://vnexpress.net/5-thoi-quen-don-gian-giup-ruot-khoe-giam-tao-bon-5122345.html,vnexpress.net,vnexpress,,rss,2026-09-20T16:13:59Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Nước ép mận hoặc cà phê có thể kích thích nhu động ruột, bổ sung chất xơ và uống đủ nước góp phần giảm táo bón.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=4c415ccfe79597d30705b0fbae470c6b2f1cdb54ef9ba9afe85b28f09ade3553,,
2b6b4100e377f694,Tin tức Thời sự 2/9: Tạm giữ hình sự 4 người vụ hành hung tài xế ở Móng Cái,https://vietnamnet.vn/tin-tuc-thoi-su-2-9-tam-giu-hinh-su-4-nguoi-vu-hanh-hung-tai-xe-o-mong-cai-2551356.html,https://vietnamnet.vn/tin-tuc-thoi-su-2-9-tam-giu-hinh-su-4-nguoi-vu-hanh-hung-tai-xe-o-mong-cai-2551356.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-02T12:00:00Z,publisher_reported,vi,VN,"4 người bị tạm giữ hình sự liên quan vụ hành hung tài xế taxi ở Móng Cái; Thứ trưởng Bộ Y tế bị bắt tạm giam; cháy tại trường tiểu học, phát hiện một phó hiệu trưởng tử vong là những tin tức thời sự đáng chú ý ngày 2/9.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=0e9395404c78ebf5c09145bcf2bcf07126d321d316cc5bbda096d920fd1e4615,,
cb424dbf1359db19,Cách giữ cơ khi ăn ít calo để giảm cân,https://vnexpress.net/cach-giu-co-khi-an-it-calo-de-giam-can-5122347.html,https://vnexpress.net/cach-giu-co-khi-an-it-calo-de-giam-can-5122347.html,vnexpress.net,vnexpress,,rss,2026-09-20T16:13:59Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Tăng lượng protein và chất béo lành mạnh trong các bữa ăn, nghỉ ngơi và tập luyện hợp lý giúp giảm cân nhưng ít mất cơ.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=954a7f7bfa9accdd362c197c8f524c924ee1e5920f9f290cbe955994c561e872,,
be8bd6e9d9b5a994,"13 tuổi, Yu Zidi tạo 'địa chấn' làng bơi đỉnh cao ở Asiad 2026",https://tuoitre.vn/13-tuoi-yu-zidi-tao-dia-chan-lang-boi-dinh-cao-o-asiad-2026-100260920181828322.htm,https://tuoitre.vn/13-tuoi-yu-zidi-tao-dia-chan-lang-boi-dinh-cao-o-asiad-2026-100260920181828322.htm,tuoitre.vn,tuoitre,,rss,2026-09-20T16:13:59Z,2026-09-20T11:50:00Z,publisher_reported_timezone_inferred,vi,VN,"Ngay trong ngày thi đấu chính thức đầu tiên, Asiad Aichi-Nagoya 2026 đã chứng kiến một cơn ""địa chấn"" rung chuyển làng bơi lội. Cô bé 13 tuổi người Trung Quốc - Yu Zidi (Vu Tử Địch) đoạt HCV nội dung 200m bướm nữ, phá kỷ lục Asiad.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=0de37cf9cb711b52fd845d8d9c87536422eca2032dc4596b94f452d5f88eb55f,,
51228a13d35fe0ae,"Chiến sự Ukraine 20/9: Nga khép vây Kharkov, Ukraine lật ngược thế cờ Liman",https://dantri.com.vn/the-gioi/chien-su-ukraine-209-nga-khep-vay-kharkov-ukraine-lat-nguoc-the-co-liman-20260920100303593.htm,https://dantri.com.vn/the-gioi/chien-su-ukraine-209-nga-khep-vay-kharkov-ukraine-lat-nguoc-the-co-liman-20260920100303593.htm,dantri.com.vn,dantri,,rss,2026-09-20T16:13:59Z,2026-09-20T04:28:59Z,publisher_reported,vi,VN,"(Dân trí) - Quân đội Nga tiếp tục siết chặt vòng vây, chính thức khép kín hoàn toàn ""miệng túi"" tại đông bắc Kharkov. Trong khi đó, lực lượng Ukraine đã lật ngược thế cờ ở Liman, đẩy lùi đối phương.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=70af9b78eaf0de41a5d92d58cd2f71a196307f0f4920f9f612ad746190b93d37,,
d731f0cd0db63ae6,"Mật độ tinh trùng thấp, điều trị thế nào để có con?",https://vnexpress.net/mat-do-tinh-trung-thap-dieu-tri-the-nao-de-co-con-5122372.html,https://vnexpress.net/mat-do-tinh-trung-thap-dieu-tri-the-nao-de-co-con-5122372.html,vnexpress.net,vnexpress,,rss,2026-09-20T16:13:59Z,2026-09-20T08:00:00Z,publisher_reported,vi,VN,"Tôi mong con hai năm, xét nghiệm mật độ tinh trùng chỉ 4 triệu/ml. Vợ chồng tôi nên thụ tinh nhân tạo (IUI) hay thụ tinh trong ống nghiệm (IVF)? (Hưng, Cần Thơ)",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=bec26a6bdf99b2bf496ab994f2f6556164dbf4f5d4977f9d78da6cbfe31fcd8e,,
8b6e1bad2d392d83,Người đàn ông Hàn Quốc rơi từ tầng 17 khách sạn Sapaly,https://vietnamnet.vn/nguoi-dan-ong-han-quoc-roi-tu-tang-17-tai-khach-san-o-lao-cai-2554833.html,https://vietnamnet.vn/nguoi-dan-ong-han-quoc-roi-tu-tang-17-tai-khach-san-o-lao-cai-2554833.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-13T13:11:05Z,publisher_reported,vi,VN,"Một người đàn ông quốc tịch Hàn Quốc được phát hiện tử vong trước sảnh khách sạn Sapaly, phường Lào Cai. Công an tỉnh Lào Cai đang phối hợp với các đơn vị liên quan làm rõ vụ việc.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=b2d6b783be59945210cada54192019357c7d82e990be3ef9aefdf8ea094d637f,,
a3a45a0b423bef1c,"Nhật ký Asiad 20 ngày 20/9: Việt Nam giành 2 HCĐ, Thái Lan sở hữu 3 HCV",https://dantri.com.vn/the-thao/nhat-ky-asiad-20-ngay-209-viet-nam-gianh-2-hcd-thai-lan-so-huu-3-hcv-20260920063845412.htm,https://dantri.com.vn/the-thao/nhat-ky-asiad-20-ngay-209-viet-nam-gianh-2-hcd-thai-lan-so-huu-3-hcv-20260920063845412.htm,dantri.com.vn,dantri,,rss,2026-09-20T16:13:59Z,2026-09-20T07:40:00Z,publisher_reported,vi,VN,"(Dân trí) - Ở ngày thi đấu đầu tiên (20/9) của Asiad 20 tại Nhật Bản, thể thao Việt Nam đã có được 2 tấm huy chương đồng ở môn teqball và karate.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=7acba2374f5bc2622e1e43ed7785fd77ed99467c346214632e6f7c73ba052d65,,
6b20e9e667d20241,Bữa cơm cuối cùng trước giờ lên đường của người lính hy sinh ở tuổi 20,https://vietnamnet.vn/bua-com-cuoi-cung-truoc-gio-len-duong-cua-nguoi-linh-hy-sinh-o-tuoi-20-2550459.html,https://vietnamnet.vn/bua-com-cuoi-cung-truoc-gio-len-duong-cua-nguoi-linh-hy-sinh-o-tuoi-20-2550459.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-13T22:00:00Z,publisher_reported,vi,VN,"Gần bốn thập kỷ sau bữa cơm tiễn chân, bà Võ Thị Lan vẫn nhớ như in câu hỏi cuối cùng dành cho em trai trước ngày nhập ngũ. Câu trả lời kiên định của người lính trẻ trở thành ký ức thiêng liêng nhất của gia đình.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=630bff6ce624bef23d47144870c7695fa2692994ddf7944992425406ed675b46,,
406f19d3309cd0de,Trung Quốc giữ nguyên lãi suất cho vay cơ bản tháng thứ 16 liên tiếp,https://dantri.com.vn/kinh-doanh/trung-quoc-giu-nguyen-lai-suat-cho-vay-co-ban-thang-thu-16-lien-tiep-20260920194525844.htm,https://dantri.com.vn/kinh-doanh/trung-quoc-giu-nguyen-lai-suat-cho-vay-co-ban-thang-thu-16-lien-tiep-20260920194525844.htm,dantri.com.vn,dantri,,rss,2026-09-20T16:13:59Z,2026-09-20T13:07:00Z,publisher_reported,vi,VN,"(Dân trí) - Ngày 20/9, Trung Quốc thông báo tiếp tục giữ nguyên các mức lãi suất cho vay cơ bản (LPR), đánh dấu tháng thứ 16 liên tiếp không điều chỉnh. Quyết định này phù hợp với dự báo của thị trường.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=d873dc9919c7e3b666800ab1cf36d892955684eb293a16eaef4761f69a6c5189,,
d4fe7d82d2588266,Chủ tịch Đà Nẵng: Đầu tư hạ tầng đi trước để tạo động lực phát triển mới,https://vietnamnet.vn/chu-tich-da-nang-dau-tu-ha-tang-di-truoc-de-tao-dong-luc-phat-trien-moi-2548801.html,https://vietnamnet.vn/chu-tich-da-nang-dau-tu-ha-tang-di-truoc-de-tao-dong-luc-phat-trien-moi-2548801.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-08-25T05:04:22Z,publisher_reported,vi,VN,"Chủ tịch UBND TP Đà Nẵng Nguyễn Mạnh Hùng nhấn mạnh, thành phố đang bước vào giai đoạn phát triển mới. Vì vậy, đầu tư hạ tầng đi trước một bước sẽ tạo động lực phát triển mới, mang lại lợi ích cho người dân và doanh nghiệp.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=e43adcb289f33f0973e9ed526c92627b9b4963a1e0ac0a6ab3537703fe78c0c2,,
d8ec50a71126ee86,Mỹ khuyến cáo công dân ở Trung Đông giữa đòn tấn công của Houthi vào Arab Saudi,https://vnexpress.net/my-khuyen-cao-cong-dan-o-trung-dong-giua-don-tan-cong-cua-houthi-vao-arab-saudi-5122462.html,https://vnexpress.net/my-khuyen-cao-cong-dan-o-trung-dong-giua-don-tan-cong-cua-houthi-vao-arab-saudi-5122462.html,vnexpress.net,vnexpress,,rss,2026-09-20T16:13:59Z,2026-09-20T05:59:47Z,publisher_reported,vi,VN,"Mỹ khuyến cáo công dân nước này ở Trung Đông nâng cao cảnh giác, trong khi Tổng thống Trump rút ngắn kỳ nghỉ, giữa lúc Houthi tấn công Arab Saudi.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=320012bae21780a3b149eed51bbf1f3d0824bd28658b467c8639a3ef623bbf33,,
2335501fd45c6513,Doanh nghiệp công nghiệp hỗ trợ nội 'hụt hơi' trước FDI khi lãi suất vay vốn quá cao,https://tuoitre.vn/doanh-nghiep-cong-nghiep-ho-tro-noi-hut-hoi-truoc-fdi-khi-lai-suat-vay-von-qua-cao-100260920153541355.htm,https://tuoitre.vn/doanh-nghiep-cong-nghiep-ho-tro-noi-hut-hoi-truoc-fdi-khi-lai-suat-vay-von-qua-cao-100260920153541355.htm,tuoitre.vn,tuoitre,,rss,2026-09-20T16:13:59Z,2026-09-20T10:17:00Z,publisher_reported_timezone_inferred,vi,VN,"Doanh nghiệp ngành công nghiệp hỗ trợ nhỏ và vừa trong nước đang phải vay vốn với lãi suất từ 8-10%/năm, trong khi doanh nghiệp FDI hoạt động cùng lĩnh vực chỉ vay từ 1-3%/năm từ công ty mẹ hoặc ngân hàng nước ngoài.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=b2b635b2d620a74fa96e75903cd62a9aa57e1b7bbcf2565a94c2539fe0d03e7a,,
60a8342b96e7617c,Hai quốc gia Đông Nam Á sớm có huy chương vàng tại Asiad 20,https://dantri.com.vn/the-thao/hai-quoc-gia-dong-nam-a-som-co-huy-chuong-vang-tai-asiad-20-20260920205434458.htm,https://dantri.com.vn/the-thao/hai-quoc-gia-dong-nam-a-som-co-huy-chuong-vang-tai-asiad-20-20260920205434458.htm,dantri.com.vn,dantri,,rss,2026-09-20T16:13:59Z,2026-09-20T14:23:45Z,publisher_reported,vi,VN,"(Dân trí) - Myanmar và Thái Lan là những đoàn thể thao đầu tiên thuộc Đông Nam Á giành được huy chương vàng (HCV) tại Asiad 20, đang diễn ra ở Nagoya (tỉnh Aichi, Nhật Bản).",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=27a118cb221f81e2ce694b6e415ad68e82bfa26a322dd17196bd3c1a80304267,,
fef47530c730197a,Ukraine báo 'tin tốt' từ chiến trường; Nga hạ hơn 1.100 drone xuyên đêm,https://tuoitre.vn/ukraine-bao-tin-tot-tu-chien-truong-nga-ha-hon-1100-drone-xuyen-dem-10026092018513698.htm,https://tuoitre.vn/ukraine-bao-tin-tot-tu-chien-truong-nga-ha-hon-1100-drone-xuyen-dem-10026092018513698.htm,tuoitre.vn,tuoitre,,rss,2026-09-20T16:13:59Z,2026-09-20T11:56:00Z,publisher_reported_timezone_inferred,vi,VN,"Quân đội Ukraine vừa thông tin về chiến dịch Vivaldi tại tỉnh Donetsk, cho biết có “tin tốt” từ chiến trường.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=7fadb8fbfd96cf82eac4a9583c15000948d6adadf72c6194034ac773928f9ab8,,
ea8636b3a919e673,"Công an TPHCM bắt, bàn giao 3 đối tượng bị Interpol truy nã đỏ",https://vietnamnet.vn/cong-an-tphcm-bat-ban-giao-3-doi-tuong-bi-interpol-truy-na-do-2550749.html,https://vietnamnet.vn/cong-an-tphcm-bat-ban-giao-3-doi-tuong-bi-interpol-truy-na-do-2550749.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-19T15:20:07Z,publisher_reported,vi,VN,Công an TPHCM phối hợp các cơ quan chức năng liên quan bắt giữ 3 đối tượng bị Interpol truy nã đỏ và bàn giao cho phía Hàn Quốc tại sân bay Tân Sơn Nhất.,,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=aa6e42d4f6471e4aab98e8b0a28cd0847bfb0474557adb9736d64e77019b4e30,,
17482d7dfc669f6e,Cao tốc hơn 36.000 tỷ đồng &apos;nằm chờ&apos; mặt bằng ở cửa ngõ TPHCM,https://vietnamnet.vn/cao-toc-hon-36-000-ty-dong-nam-cho-mat-bang-o-cua-ngo-tphcm-2546623.html,https://vietnamnet.vn/cao-toc-hon-36-000-ty-dong-nam-cho-mat-bang-o-cua-ngo-tphcm-2546623.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-19T15:34:46Z,publisher_reported,vi,VN,"Dự án mở rộng cao tốc hơn 36.000 tỷ đồng vẫn phải thi công cầm chừng do vướng hạ tầng kỹ thuật và chậm giải phóng mặt bằng, trong đó điểm nghẽn lớn nhất nằm ở cửa ngõ TPHCM.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=4a25da26614099b068009e275b7a990afe1cab0e0ee07c6c128778b4d149bcc4,,
882d6ab781854243,"U.23 Thái Lan thắng ngược Hồng Kông, nhì bảng sau Nhật Bản: Hiên ngang vào tứ kết",https://thanhnien.vn/u23-thai-lan-thang-nguoc-hong-kong-dung-dau-bang-tren-ca-nhat-ban-rong-cua-vao-tu-ket-18526092015575641.htm,https://thanhnien.vn/u23-thai-lan-thang-nguoc-hong-kong-dung-dau-bang-tren-ca-nhat-ban-rong-cua-vao-tu-ket-18526092015575641.htm,thanhnien.vn,thanhnien,,rss,2026-09-20T16:13:59Z,2026-09-20T09:02:00Z,publisher_reported,vi,VN,"Chiều 20.9, U.23 Thái Lan đã lội ngược dòng, đánh bại U.23 Hồng Kông 5-1 ở lượt đấu thứ 2 bảng A giải ASIAD 20.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=c10ebf23206959530814f170e187343c8d95724a8ff7134fb6512887ddcfc2f0,,
ae2af15b45a32aa4,Mẹ đơn thân ngồi khóc ngậm ngùi bên ngôi nhà bị lửa thiêu rụi,https://vietnamnet.vn/me-don-than-ngoi-khoc-ngam-ngui-ben-ngoi-nha-bi-lua-thieu-rui-2555999.html,https://vietnamnet.vn/me-don-than-ngoi-khoc-ngam-ngui-ben-ngoi-nha-bi-lua-thieu-rui-2555999.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-17T06:33:52Z,publisher_reported,vi,VN,"Người mẹ đơn thân ở Hà Tĩnh ngồi khóc bên ngôi nhà bị lửa thiêu rụi trong đêm. Toàn bộ tài sản chắt chiu, dành dụm suốt nhiều năm của chị đã bị ngọn lửa biến thành tro tàn.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=1bfee1a0af9a28e59b3d772865e9da9d60648040fb34f0484fdfb7c9cce1f79a,,
316cad7239211487,Hàn Quốc: Triều Tiên phóng vật thể chưa xác định ra vùng biển phía Đông,https://dantri.com.vn/the-gioi/han-quoc-trieu-tien-phong-vat-the-chua-xac-dinh-ra-vung-bien-phia-dong-20260920140853508.htm,https://dantri.com.vn/the-gioi/han-quoc-trieu-tien-phong-vat-the-chua-xac-dinh-ra-vung-bien-phia-dong-20260920140853508.htm,dantri.com.vn,dantri,,rss,2026-09-20T16:13:59Z,2026-09-20T07:23:55Z,publisher_reported,vi,VN,"(Dân trí) - Ngày 20/9, Hội đồng Tham mưu trưởng Liên quân Hàn Quốc (JCS) cho biết Bình Nhưỡng phóng một vật thể chưa xác định hướng ra vùng biển phía Đông Bán đảo Triều Tiên.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=0ecddb0823d433c3ca2d96ac5df03c4addfb45807752594a9f956bf1bfee3132,,
a5950dda08a3189a,"Nam sinh 15 tuổi ở Hà Nội mất liên lạc, mẹ nhắn nhủ: &apos;Con ở đâu, hãy sớm về nhà&apos;",https://vietnamnet.vn/nam-sinh-15-tuoi-o-ha-noi-mat-lien-lac-me-nhan-nhu-con-o-dau-hay-som-ve-nha-2551094.html,https://vietnamnet.vn/nam-sinh-15-tuoi-o-ha-noi-mat-lien-lac-me-nhan-nhu-con-o-dau-hay-som-ve-nha-2551094.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-20T05:40:37Z,publisher_reported,vi,VN,"Nam sinh 15 tuổi ở Hà Nội mất liên lạc 5 ngày sau mâu thuẫn với gia đình. Người mẹ nghẹn ngào nhắn nhủ: “Con ở đâu, hãy sớm về nhà”.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=8d7cc57cf67a9430e89761f93ef0419732af90f9d2370a8d8cdd2f18f91280cd,,
8e1037fe039d2530,"VKSND khởi kiện doanh nghiệp nợ thuế, tòa buộc nộp hơn 15 tỷ đồng",https://vietnamnet.vn/vksnd-khoi-kien-doanh-nghiep-no-thue-toa-buoc-nop-hon-15-ty-dong-2549079.html,https://vietnamnet.vn/vksnd-khoi-kien-doanh-nghiep-no-thue-toa-buoc-nop-hon-15-ty-dong-2549079.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-19T16:00:24Z,publisher_reported,vi,VN,"Ngày 25/8, TAND khu vực 3 - Hà Nội xét xử trực tuyến vụ án dân sự công ích do VKSND khu vực 3 khởi kiện, yêu cầu một doanh nghiệp thực hiện nghĩa vụ nộp thuế.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=efe17d2bc11eb911a8ec71114fa983a6fb4119068437ff81cd690cb1f6eebb54,,
1324352f3f9f6d08,Atletico Madrid - Real Madrid (hết hiệp 1) 0-0: Chờ bàn thắng trong hiệp 2,https://tuoitre.vn/truc-tuyen-atletico-real-madrid-21h15-20-9-thu-thach-cho-mourinho-100260920112540831.htm,https://tuoitre.vn/truc-tuyen-atletico-real-madrid-21h15-20-9-thu-thach-cho-mourinho-100260920112540831.htm,tuoitre.vn,tuoitre,,rss,2026-09-20T16:13:59Z,2026-09-20T13:30:00Z,publisher_reported_timezone_inferred,vi,VN,"45 phút đầu tiên kết thúc trong không khí căng thẳng khi cả 2 đội đều chơi quyết liệt với rất nhiều pha va chạm. Tuy nhiên, trận đấu lại có quá ít cơ hội và bàn thắng cũng không xuất hiện.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=3e5b77243ccc9a177617cc052ef72afa723cb291e390704203663cba846a04cc,,
98ef414830f9d335,Vụ cháy ki-ốt rau củ ở TPHCM: Người vợ cũng không qua khỏi,https://vietnamnet.vn/vu-chay-ki-ot-rau-cu-o-tphcm-nguoi-vo-cung-khong-qua-khoi-2552602.html,https://vietnamnet.vn/vu-chay-ki-ot-rau-cu-o-tphcm-nguoi-vo-cung-khong-qua-khoi-2552602.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-19T16:35:44Z,publisher_reported,vi,VN,"Vụ cháy căn nhà kinh doanh rau củ ở TPHCM khiến người vợ bị thương nặng đưa đi cấp cứu đã không qua khỏi, nâng số nạn nhân tử vong lên hai người.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=f615f1b8fc7fd4476cd846723c5edbd024b217bd835455672ab9310c2e9d5445,,
ea2ae33294ef7615,"Hà Nội cưỡng chế villa, homestay &apos;mọc&apos; trên đất rừng khu vực cạnh hồ Đồng Đò",https://vietnamnet.vn/ha-noi-cuong-che-villa-homestay-moc-tren-dat-rung-khu-vuc-canh-ho-dong-do-2551856.html,https://vietnamnet.vn/ha-noi-cuong-che-villa-homestay-moc-tren-dat-rung-khu-vuc-canh-ho-dong-do-2551856.html,vietnamnet.vn,vietnamnet,,rss,2026-09-20T16:13:59Z,2026-09-04T06:30:39Z,publisher_reported,vi,VN,"Sáng 4/9, công an và các lực lượng liên quan có mặt tại khu vực hồ Đồng Đò, xã Kim Anh, Hà Nội để cưỡng chế nhiều villa, homestay vi phạm quy mô lớn.",,True,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=469aea9fc673ae225aff3d2f9fa974356979299afbc6936f95db96b5dcc45c40,,
